pizza_name_id,quantity,order_date,pizza_category
classic_dlx_s,1,2015-01-05,Classic
classic_dlx_s,1,2015-01-05,Classic
spinach_fet_m,1,2015-01-05,Veggie
big_meat_s,1,2015-01-05,Classic
ital_cpcllo_s,1,2015-01-05,Classic
ital_veggie_s,1,2015-01-05,Veggie
spinach_supr_s,1,2015-01-05,Supreme
napolitana_l,1,2015-01-05,Classic
peppr_salami_l,1,2015-01-05,Supreme
big_meat_s,1,2015-01-05,Classic
ital_cpcllo_m,1,2015-01-05,Classic
hawaiian_s,1,2015-01-05,Classic
napolitana_m,1,2015-01-05,Classic
classic_dlx_l,1,2015-01-05,Classic
thai_ckn_m,1,2015-01-05,Chicken
hawaiian_l,1,2015-01-05,Classic
pep_msh_pep_l,1,2015-01-05,Classic
thai_ckn_s,1,2015-01-05,Chicken
five_cheese_l,1,2015-01-06,Veggie
peppr_salami_m,1,2015-01-06,Supreme
hawaiian_s,1,2015-01-06,Classic
thai_ckn_s,1,2015-01-06,Chicken
sicilian_l,1,2015-01-06,Supreme
big_meat_s,1,2015-01-06,Classic
brie_carre_s,1,2015-01-06,Supreme
ckn_alfredo_m,1,2015-01-06,Chicken
sicilian_m,1,2015-01-06,Supreme
classic_dlx_m,1,2015-01-06,Classic
calabrese_m,1,2015-01-06,Supreme
five_cheese_l,1,2015-01-06,Veggie
green_garden_m,1,2015-01-06,Veggie
hawaiian_m,1,2015-01-06,Classic
veggie_veg_m,1,2015-01-06,Veggie
classic_dlx_m,1,2015-01-06,Classic
hawaiian_s,1,2015-01-06,Classic
ital_supr_m,1,2015-01-06,Supreme
cali_ckn_s,1,2015-01-06,Chicken
classic_dlx_m,1,2015-01-06,Classic
four_cheese_l,1,2015-01-06,Veggie
hawaiian_s,1,2015-01-06,Classic
pep_msh_pep_l,1,2015-01-06,Classic
prsc_argla_s,1,2015-01-06,Supreme
spinach_fet_s,1,2015-01-06,Veggie
ital_cpcllo_l,1,2015-01-06,Classic
mexicana_l,1,2015-01-06,Veggie
soppressata_s,1,2015-01-06,Supreme
spicy_ital_l,1,2015-01-06,Supreme
ital_supr_m,1,2015-01-06,Supreme
cali_ckn_m,1,2015-01-06,Chicken
ckn_pesto_l,1,2015-01-06,Chicken
ital_supr_l,1,2015-01-06,Supreme
cali_ckn_l,1,2015-01-06,Chicken
ckn_pesto_l,1,2015-01-06,Chicken
classic_dlx_s,1,2015-01-06,Classic
thai_ckn_l,1,2015-01-06,Chicken
classic_dlx_m,1,2015-01-06,Classic
five_cheese_l,1,2015-01-06,Veggie
classic_dlx_s,1,2015-01-06,Classic
veggie_veg_s,1,2015-01-06,Veggie
cali_ckn_m,1,2015-01-06,Chicken
spinach_supr_l,1,2015-01-06,Supreme
classic_dlx_m,1,2015-01-06,Classic
mediterraneo_l,1,2015-01-06,Veggie
spicy_ital_l,1,2015-01-06,Supreme
spinach_supr_m,1,2015-01-06,Supreme
big_meat_s,1,2015-01-06,Classic
ckn_alfredo_m,1,2015-01-06,Chicken
classic_dlx_m,1,2015-01-06,Classic
classic_dlx_s,1,2015-01-06,Classic
five_cheese_l,1,2015-01-06,Veggie
four_cheese_l,2,2015-01-06,Veggie
hawaiian_l,1,2015-01-06,Classic
pep_msh_pep_l,1,2015-01-06,Classic
peppr_salami_s,1,2015-01-06,Supreme
sicilian_l,1,2015-01-06,Supreme
spicy_ital_l,1,2015-01-06,Supreme
spicy_ital_m,1,2015-01-06,Supreme
spinach_fet_l,1,2015-01-06,Veggie
the_greek_m,1,2015-01-06,Classic
prsc_argla_m,1,2015-01-06,Supreme
sicilian_m,1,2015-01-06,Supreme
southw_ckn_l,1,2015-01-06,Chicken
thai_ckn_m,1,2015-01-06,Chicken
ckn_alfredo_m,1,2015-01-06,Chicken
calabrese_l,1,2015-01-06,Supreme
pepperoni_m,1,2015-01-06,Classic
southw_ckn_m,1,2015-01-06,Chicken
thai_ckn_l,1,2015-01-06,Chicken
mediterraneo_l,1,2015-01-06,Veggie
prsc_argla_l,1,2015-01-06,Supreme
hawaiian_l,1,2015-01-06,Classic
pepperoni_l,1,2015-01-06,Classic
mexicana_l,1,2015-01-06,Veggie
thai_ckn_l,1,2015-01-06,Chicken
the_greek_xl,1,2015-01-06,Classic
spicy_ital_m,1,2015-01-06,Supreme
peppr_salami_s,1,2015-01-06,Supreme
peppr_salami_s,1,2015-01-06,Supreme
spinach_fet_s,1,2015-01-06,Veggie
green_garden_s,1,2015-01-06,Veggie
hawaiian_s,1,2015-01-06,Classic
ital_cpcllo_l,1,2015-01-06,Classic
napolitana_s,1,2015-01-06,Classic
spinach_fet_l,1,2015-01-06,Veggie
thai_ckn_l,1,2015-01-06,Chicken
veggie_veg_m,1,2015-01-06,Veggie
classic_dlx_m,1,2015-01-06,Classic
thai_ckn_l,1,2015-01-06,Chicken
thai_ckn_s,1,2015-01-06,Chicken
pepperoni_l,1,2015-01-06,Classic
classic_dlx_l,1,2015-01-06,Classic
pepperoni_m,2,2015-01-06,Classic
spicy_ital_s,1,2015-01-06,Supreme
big_meat_s,1,2015-01-06,Classic
hawaiian_m,1,2015-01-06,Classic
big_meat_s,1,2015-01-06,Classic
ital_cpcllo_l,1,2015-01-06,Classic
bbq_ckn_l,1,2015-01-06,Chicken
cali_ckn_l,1,2015-01-06,Chicken
prsc_argla_s,1,2015-01-06,Supreme
green_garden_s,1,2015-01-06,Veggie
veggie_veg_l,1,2015-01-06,Veggie
ckn_alfredo_m,1,2015-01-06,Chicken
ital_supr_m,1,2015-01-06,Supreme
ckn_alfredo_m,1,2015-01-06,Chicken
cali_ckn_l,1,2015-01-06,Chicken
southw_ckn_s,1,2015-01-06,Chicken
spinach_fet_s,1,2015-01-06,Veggie
ital_supr_m,1,2015-01-06,Supreme
green_garden_m,1,2015-01-06,Veggie
thai_ckn_l,1,2015-01-06,Chicken
bbq_ckn_l,1,2015-01-06,Chicken
green_garden_s,1,2015-01-06,Veggie
hawaiian_s,1,2015-01-06,Classic
big_meat_s,2,2015-01-06,Classic
ital_cpcllo_s,1,2015-01-06,Classic
bbq_ckn_m,1,2015-01-06,Chicken
mexicana_l,1,2015-01-06,Veggie
mediterraneo_l,1,2015-01-06,Veggie
mexicana_l,1,2015-01-06,Veggie
ital_supr_m,1,2015-01-06,Supreme
the_greek_xl,1,2015-01-06,Classic
four_cheese_m,1,2015-01-06,Veggie
mediterraneo_l,1,2015-01-06,Veggie
pepperoni_m,1,2015-01-06,Classic
ital_cpcllo_l,1,2015-01-06,Classic
hawaiian_l,1,2015-01-06,Classic
spinach_fet_m,1,2015-01-06,Veggie
spin_pesto_m,1,2015-01-06,Veggie
thai_ckn_l,1,2015-01-06,Chicken
spinach_fet_m,1,2015-01-06,Veggie
four_cheese_l,1,2015-01-06,Veggie
hawaiian_s,1,2015-01-06,Classic
pepperoni_m,1,2015-01-06,Classic
spinach_fet_s,1,2015-01-06,Veggie
ckn_pesto_s,1,2015-01-07,Chicken
classic_dlx_m,1,2015-01-07,Classic
sicilian_l,1,2015-01-07,Supreme
big_meat_s,1,2015-01-07,Classic
ckn_alfredo_m,1,2015-01-07,Chicken
peppr_salami_s,1,2015-01-07,Supreme
mexicana_m,1,2015-01-07,Veggie
the_greek_xl,1,2015-01-07,Classic
veggie_veg_l,1,2015-01-07,Veggie
hawaiian_m,1,2015-01-07,Classic
thai_ckn_l,1,2015-01-07,Chicken
ital_veggie_s,1,2015-01-07,Veggie
thai_ckn_l,1,2015-01-07,Chicken
calabrese_m,1,2015-01-07,Supreme
cali_ckn_m,1,2015-01-07,Chicken
southw_ckn_m,1,2015-01-07,Chicken
thai_ckn_s,1,2015-01-07,Chicken
veggie_veg_m,1,2015-01-07,Veggie
spicy_ital_m,1,2015-01-07,Supreme
hawaiian_s,1,2015-01-07,Classic
ital_cpcllo_m,1,2015-01-07,Classic
mediterraneo_m,1,2015-01-07,Veggie
the_greek_s,1,2015-01-07,Classic
veggie_veg_l,1,2015-01-07,Veggie
ital_veggie_s,1,2015-01-07,Veggie
soppressata_m,1,2015-01-07,Supreme
thai_ckn_m,1,2015-01-07,Chicken
bbq_ckn_s,1,2015-01-07,Chicken
big_meat_s,1,2015-01-07,Classic
ckn_pesto_m,1,2015-01-07,Chicken
five_cheese_l,1,2015-01-07,Veggie
pepperoni_s,1,2015-01-07,Classic
spicy_ital_l,1,2015-01-07,Supreme
spinach_fet_s,1,2015-01-07,Veggie
bbq_ckn_s,1,2015-01-07,Chicken
ckn_alfredo_m,1,2015-01-07,Chicken
mediterraneo_m,1,2015-01-07,Veggie
veggie_veg_s,1,2015-01-07,Veggie
spin_pesto_l,1,2015-01-07,Veggie
pep_msh_pep_l,1,2015-01-07,Classic
the_greek_m,1,2015-01-07,Classic
big_meat_s,1,2015-01-07,Classic
calabrese_s,1,2015-01-07,Supreme
cali_ckn_l,1,2015-01-07,Chicken
pepperoni_s,2,2015-01-07,Classic
prsc_argla_l,1,2015-01-07,Supreme
sicilian_l,1,2015-01-07,Supreme
soppressata_l,1,2015-01-07,Supreme
spicy_ital_l,1,2015-01-07,Supreme
green_garden_s,1,2015-01-07,Veggie
hawaiian_l,1,2015-01-07,Classic
big_meat_s,1,2015-01-07,Classic
ckn_pesto_s,1,2015-01-07,Chicken
hawaiian_l,1,2015-01-07,Classic
hawaiian_s,1,2015-01-07,Classic
pep_msh_pep_l,1,2015-01-07,Classic
pepperoni_m,3,2015-01-07,Classic
pepperoni_s,1,2015-01-07,Classic
sicilian_l,1,2015-01-07,Supreme
spicy_ital_l,1,2015-01-07,Supreme
spin_pesto_s,1,2015-01-07,Veggie
thai_ckn_l,1,2015-01-07,Chicken
veggie_veg_s,1,2015-01-07,Veggie
napolitana_m,1,2015-01-07,Classic
spinach_fet_s,1,2015-01-07,Veggie
five_cheese_l,2,2015-01-07,Veggie
hawaiian_l,1,2015-01-07,Classic
pepperoni_m,1,2015-01-07,Classic
pepperoni_s,1,2015-01-07,Classic
bbq_ckn_m,1,2015-01-07,Chicken
cali_ckn_l,1,2015-01-07,Chicken
four_cheese_m,1,2015-01-07,Veggie
the_greek_m,1,2015-01-07,Classic
pepperoni_m,1,2015-01-07,Classic
thai_ckn_l,1,2015-01-07,Chicken
veggie_veg_m,1,2015-01-07,Veggie
four_cheese_l,1,2015-01-07,Veggie
ital_supr_m,1,2015-01-07,Supreme
bbq_ckn_s,1,2015-01-07,Chicken
classic_dlx_l,1,2015-01-07,Classic
prsc_argla_s,1,2015-01-07,Supreme
ckn_pesto_l,1,2015-01-07,Chicken
sicilian_l,1,2015-01-07,Supreme
ckn_alfredo_m,1,2015-01-07,Chicken
classic_dlx_m,1,2015-01-07,Classic
ital_veggie_s,1,2015-01-07,Veggie
cali_ckn_m,1,2015-01-07,Chicken
classic_dlx_l,1,2015-01-07,Classic
pepperoni_m,1,2015-01-07,Classic
brie_carre_s,1,2015-01-07,Supreme
peppr_salami_m,1,2015-01-07,Supreme
pepperoni_l,1,2015-01-07,Classic
big_meat_s,2,2015-01-07,Classic
mediterraneo_m,1,2015-01-07,Veggie
the_greek_xl,1,2015-01-07,Classic
ital_supr_m,1,2015-01-07,Supreme
southw_ckn_l,1,2015-01-07,Chicken
brie_carre_s,1,2015-01-07,Supreme
spinach_supr_m,1,2015-01-07,Supreme
the_greek_s,1,2015-01-07,Classic
classic_dlx_s,1,2015-01-07,Classic
five_cheese_l,1,2015-01-07,Veggie
ital_supr_m,1,2015-01-07,Supreme
cali_ckn_s,1,2015-01-07,Chicken
spinach_fet_l,1,2015-01-07,Veggie
pepperoni_s,1,2015-01-07,Classic
ckn_pesto_m,1,2015-01-07,Chicken
sicilian_m,1,2015-01-07,Supreme
bbq_ckn_l,1,2015-01-07,Chicken
hawaiian_l,1,2015-01-07,Classic
ital_veggie_m,1,2015-01-07,Veggie
veggie_veg_s,1,2015-01-07,Veggie
five_cheese_l,1,2015-01-07,Veggie
pep_msh_pep_s,1,2015-01-07,Classic
bbq_ckn_l,1,2015-01-07,Chicken
calabrese_l,1,2015-01-07,Supreme
ckn_pesto_s,1,2015-01-07,Chicken
four_cheese_l,1,2015-01-07,Veggie
ital_supr_m,1,2015-01-07,Supreme
spinach_fet_m,1,2015-01-07,Veggie
ital_supr_l,1,2015-01-07,Supreme
sicilian_s,1,2015-01-07,Supreme
pepperoni_m,1,2015-01-07,Classic
soppressata_m,1,2015-01-07,Supreme
classic_dlx_m,1,2015-01-07,Classic
sicilian_s,1,2015-01-07,Supreme
soppressata_m,1,2015-01-07,Supreme
spinach_fet_l,1,2015-01-07,Veggie
calabrese_l,1,2015-01-07,Supreme
ital_cpcllo_s,1,2015-01-07,Classic
spicy_ital_m,1,2015-01-07,Supreme
green_garden_m,1,2015-01-07,Veggie
sicilian_s,1,2015-01-07,Supreme
big_meat_s,1,2015-01-08,Classic
ckn_alfredo_s,1,2015-01-08,Chicken
four_cheese_l,1,2015-01-08,Veggie
hawaiian_l,1,2015-01-08,Classic
ital_cpcllo_s,1,2015-01-08,Classic
thai_ckn_l,1,2015-01-08,Chicken
veggie_veg_s,1,2015-01-08,Veggie
spicy_ital_l,1,2015-01-08,Supreme
napolitana_m,1,2015-01-08,Classic
spicy_ital_l,1,2015-01-08,Supreme
veggie_veg_l,1,2015-01-08,Veggie
classic_dlx_m,1,2015-01-08,Classic
pep_msh_pep_m,1,2015-01-08,Classic
spinach_supr_s,1,2015-01-08,Supreme
classic_dlx_l,1,2015-01-08,Classic
ital_supr_m,1,2015-01-08,Supreme
pep_msh_pep_s,1,2015-01-08,Classic
peppr_salami_s,1,2015-01-08,Supreme
bbq_ckn_m,1,2015-01-08,Chicken
veggie_veg_m,1,2015-01-08,Veggie
ckn_alfredo_m,1,2015-01-08,Chicken
pepperoni_m,1,2015-01-08,Classic
the_greek_s,1,2015-01-08,Classic
calabrese_m,1,2015-01-08,Supreme
ckn_alfredo_m,1,2015-01-08,Chicken
five_cheese_l,1,2015-01-08,Veggie
four_cheese_l,1,2015-01-08,Veggie
four_cheese_m,1,2015-01-08,Veggie
green_garden_l,1,2015-01-08,Veggie
green_garden_m,1,2015-01-08,Veggie
hawaiian_l,1,2015-01-08,Classic
ital_veggie_l,1,2015-01-08,Veggie
pepperoni_l,1,2015-01-08,Classic
spicy_ital_l,1,2015-01-08,Supreme
spinach_fet_s,1,2015-01-08,Veggie
thai_ckn_l,1,2015-01-08,Chicken
veggie_veg_m,1,2015-01-08,Veggie
spicy_ital_l,1,2015-01-08,Supreme
thai_ckn_l,1,2015-01-08,Chicken
peppr_salami_l,1,2015-01-08,Supreme
big_meat_s,1,2015-01-08,Classic
cali_ckn_m,2,2015-01-08,Chicken
four_cheese_l,1,2015-01-08,Veggie
ital_cpcllo_m,1,2015-01-08,Classic
ital_veggie_m,1,2015-01-08,Veggie
mexicana_l,1,2015-01-08,Veggie
pepperoni_l,1,2015-01-08,Classic
sicilian_l,1,2015-01-08,Supreme
sicilian_m,1,2015-01-08,Supreme
southw_ckn_m,1,2015-01-08,Chicken
spicy_ital_l,1,2015-01-08,Supreme
spicy_ital_s,1,2015-01-08,Supreme
spinach_supr_m,1,2015-01-08,Supreme
thai_ckn_m,1,2015-01-08,Chicken
four_cheese_m,1,2015-01-08,Veggie
hawaiian_l,1,2015-01-08,Classic
big_meat_s,1,2015-01-08,Classic
ital_veggie_m,1,2015-01-08,Veggie
sicilian_l,1,2015-01-08,Supreme
five_cheese_l,1,2015-01-08,Veggie
hawaiian_s,1,2015-01-08,Classic
pep_msh_pep_m,1,2015-01-08,Classic
sicilian_m,1,2015-01-08,Supreme
thai_ckn_l,1,2015-01-08,Chicken
big_meat_s,1,2015-01-08,Classic
five_cheese_l,1,2015-01-08,Veggie
ital_cpcllo_m,1,2015-01-08,Classic
southw_ckn_l,1,2015-01-08,Chicken
bbq_ckn_m,1,2015-01-08,Chicken
big_meat_s,1,2015-01-08,Classic
sicilian_m,1,2015-01-08,Supreme
cali_ckn_s,1,2015-01-08,Chicken
four_cheese_l,1,2015-01-08,Veggie
sicilian_m,1,2015-01-08,Supreme
thai_ckn_l,1,2015-01-08,Chicken
spicy_ital_m,1,2015-01-08,Supreme
ital_supr_l,1,2015-01-08,Supreme
spinach_fet_l,1,2015-01-08,Veggie
cali_ckn_l,1,2015-01-08,Chicken
ckn_alfredo_m,1,2015-01-08,Chicken
classic_dlx_m,1,2015-01-08,Classic
prsc_argla_m,1,2015-01-08,Supreme
spinach_supr_m,1,2015-01-08,Supreme
the_greek_s,1,2015-01-08,Classic
spicy_ital_l,1,2015-01-08,Supreme
green_garden_s,1,2015-01-08,Veggie
ital_supr_m,1,2015-01-08,Supreme
cali_ckn_m,1,2015-01-08,Chicken
hawaiian_s,1,2015-01-08,Classic
spinach_fet_s,1,2015-01-08,Veggie
bbq_ckn_l,1,2015-01-08,Chicken
prsc_argla_m,1,2015-01-08,Supreme
bbq_ckn_l,1,2015-01-08,Chicken
calabrese_m,1,2015-01-08,Supreme
napolitana_s,1,2015-01-08,Classic
spinach_fet_l,1,2015-01-08,Veggie
the_greek_xl,1,2015-01-08,Classic
prsc_argla_s,1,2015-01-08,Supreme
four_cheese_l,1,2015-01-08,Veggie
pepperoni_l,1,2015-01-08,Classic
bbq_ckn_m,1,2015-01-08,Chicken
sicilian_s,1,2015-01-08,Supreme
veggie_veg_s,1,2015-01-08,Veggie
ital_veggie_s,1,2015-01-08,Veggie
ital_veggie_l,1,2015-01-08,Veggie
ital_veggie_m,1,2015-01-08,Veggie
hawaiian_l,1,2015-01-08,Classic
prsc_argla_m,1,2015-01-08,Supreme
southw_ckn_m,1,2015-01-08,Chicken
green_garden_s,1,2015-01-08,Veggie
pepperoni_s,1,2015-01-08,Classic
big_meat_s,1,2015-01-08,Classic
thai_ckn_l,1,2015-01-08,Chicken
pepperoni_m,1,2015-01-08,Classic
prsc_argla_l,1,2015-01-08,Supreme
veggie_veg_m,1,2015-01-08,Veggie
green_garden_m,1,2015-01-08,Veggie
mexicana_m,1,2015-01-08,Veggie
calabrese_m,1,2015-01-08,Supreme
ckn_alfredo_m,1,2015-01-08,Chicken
five_cheese_l,1,2015-01-08,Veggie
ital_cpcllo_l,2,2015-01-08,Classic
pepperoni_m,1,2015-01-08,Classic
pepperoni_s,1,2015-01-08,Classic
spinach_fet_s,1,2015-01-08,Veggie
green_garden_l,1,2015-01-08,Veggie
ital_supr_m,1,2015-01-08,Supreme
spicy_ital_s,1,2015-01-08,Supreme
bbq_ckn_l,1,2015-01-08,Chicken
napolitana_s,1,2015-01-08,Classic
pep_msh_pep_s,1,2015-01-08,Classic
spicy_ital_m,1,2015-01-08,Supreme
four_cheese_l,1,2015-01-08,Veggie
mexicana_l,1,2015-01-08,Veggie
cali_ckn_m,1,2015-01-08,Chicken
spinach_supr_s,1,2015-01-08,Supreme
hawaiian_s,1,2015-01-08,Classic
sicilian_l,1,2015-01-08,Supreme
spinach_fet_l,1,2015-01-08,Veggie
veggie_veg_m,1,2015-01-08,Veggie
peppr_salami_l,1,2015-01-08,Supreme
big_meat_s,1,2015-01-08,Classic
classic_dlx_m,1,2015-01-08,Classic
napolitana_m,1,2015-01-08,Classic
napolitana_s,1,2015-01-08,Classic
pepperoni_l,1,2015-01-08,Classic
peppr_salami_l,1,2015-01-08,Supreme
prsc_argla_m,1,2015-01-08,Supreme
ckn_pesto_l,1,2015-01-08,Chicken
sicilian_m,1,2015-01-08,Supreme
spinach_fet_m,1,2015-01-08,Veggie
ital_supr_l,1,2015-01-08,Supreme
five_cheese_l,1,2015-01-08,Veggie
four_cheese_l,1,2015-01-08,Veggie
mexicana_l,1,2015-01-08,Veggie
southw_ckn_l,1,2015-01-08,Chicken
ital_supr_m,1,2015-01-08,Supreme
sicilian_l,1,2015-01-08,Supreme
hawaiian_l,1,2015-01-08,Classic
soppressata_s,1,2015-01-08,Supreme
veggie_veg_s,1,2015-01-08,Veggie
ital_supr_m,1,2015-01-08,Supreme
calabrese_s,1,2015-01-08,Supreme
four_cheese_l,1,2015-01-08,Veggie
mexicana_m,1,2015-01-08,Veggie
pep_msh_pep_m,1,2015-01-08,Classic
mediterraneo_m,1,2015-01-08,Veggie
cali_ckn_s,1,2015-01-08,Chicken
hawaiian_s,1,2015-01-08,Classic
southw_ckn_l,1,2015-01-08,Chicken
ital_veggie_m,1,2015-01-08,Veggie
pepperoni_l,1,2015-01-09,Classic
sicilian_m,1,2015-01-09,Supreme
the_greek_l,1,2015-01-09,Classic
pepperoni_m,1,2015-01-09,Classic
the_greek_xl,1,2015-01-09,Classic
spinach_fet_m,1,2015-01-09,Veggie
ckn_pesto_s,1,2015-01-09,Chicken
cali_ckn_m,1,2015-01-09,Chicken
cali_ckn_s,1,2015-01-09,Chicken
pepperoni_m,1,2015-01-09,Classic
spicy_ital_l,1,2015-01-09,Supreme
classic_dlx_m,1,2015-01-09,Classic
classic_dlx_s,1,2015-01-09,Classic
ital_supr_l,1,2015-01-09,Supreme
spicy_ital_l,1,2015-01-09,Supreme
five_cheese_l,1,2015-01-09,Veggie
ital_veggie_m,1,2015-01-09,Veggie
four_cheese_l,1,2015-01-09,Veggie
ital_veggie_m,1,2015-01-09,Veggie
pepperoni_l,1,2015-01-09,Classic
thai_ckn_l,1,2015-01-09,Chicken
classic_dlx_s,1,2015-01-09,Classic
ckn_pesto_l,1,2015-01-09,Chicken
mediterraneo_l,1,2015-01-09,Veggie
napolitana_l,1,2015-01-09,Classic
veggie_veg_l,1,2015-01-09,Veggie
mexicana_m,1,2015-01-09,Veggie
big_meat_s,1,2015-01-09,Classic
prsc_argla_l,1,2015-01-09,Supreme
sicilian_s,1,2015-01-09,Supreme
prsc_argla_s,1,2015-01-09,Supreme
spin_pesto_l,1,2015-01-09,Veggie
thai_ckn_s,1,2015-01-09,Chicken
bbq_ckn_s,1,2015-01-09,Chicken
big_meat_s,1,2015-01-09,Classic
classic_dlx_s,1,2015-01-09,Classic
five_cheese_l,1,2015-01-09,Veggie
four_cheese_l,2,2015-01-09,Veggie
green_garden_s,1,2015-01-09,Veggie
ital_cpcllo_m,2,2015-01-09,Classic
ital_veggie_l,1,2015-01-09,Veggie
sicilian_l,1,2015-01-09,Supreme
the_greek_l,1,2015-01-09,Classic
the_greek_m,1,2015-01-09,Classic
prsc_argla_m,1,2015-01-09,Supreme
sicilian_s,1,2015-01-09,Supreme
thai_ckn_m,1,2015-01-09,Chicken
pepperoni_l,1,2015-01-09,Classic
cali_ckn_l,1,2015-01-09,Chicken
five_cheese_l,1,2015-01-09,Veggie
four_cheese_l,1,2015-01-09,Veggie
southw_ckn_l,1,2015-01-09,Chicken
ital_cpcllo_m,1,2015-01-09,Classic
calabrese_m,1,2015-01-09,Supreme
cali_ckn_m,2,2015-01-09,Chicken
hawaiian_s,1,2015-01-09,Classic
classic_dlx_l,1,2015-01-09,Classic
ital_supr_m,1,2015-01-09,Supreme
peppr_salami_m,2,2015-01-09,Supreme
peppr_salami_l,1,2015-01-09,Supreme
soppressata_s,1,2015-01-09,Supreme
five_cheese_l,1,2015-01-09,Veggie
spicy_ital_l,1,2015-01-09,Supreme
the_greek_xl,1,2015-01-09,Classic
prsc_argla_l,1,2015-01-09,Supreme
southw_ckn_l,1,2015-01-09,Chicken
classic_dlx_m,1,2015-01-09,Classic
brie_carre_s,1,2015-01-09,Supreme
peppr_salami_l,1,2015-01-09,Supreme
classic_dlx_s,1,2015-01-09,Classic
hawaiian_s,1,2015-01-09,Classic
ital_supr_l,1,2015-01-09,Supreme
spinach_supr_l,1,2015-01-09,Supreme
five_cheese_l,1,2015-01-09,Veggie
ital_veggie_l,1,2015-01-09,Veggie
spinach_fet_m,1,2015-01-09,Veggie
spinach_supr_l,1,2015-01-09,Supreme
big_meat_s,1,2015-01-09,Classic
bbq_ckn_l,1,2015-01-09,Chicken
prsc_argla_m,1,2015-01-09,Supreme
ckn_pesto_l,1,2015-01-09,Chicken
classic_dlx_m,1,2015-01-09,Classic
mediterraneo_m,1,2015-01-09,Veggie
napolitana_m,1,2015-01-09,Classic
sicilian_m,1,2015-01-09,Supreme
pepperoni_l,1,2015-01-09,Classic
pepperoni_s,1,2015-01-09,Classic
peppr_salami_l,1,2015-01-09,Supreme
soppressata_l,1,2015-01-09,Supreme
green_garden_s,1,2015-01-09,Veggie
big_meat_s,1,2015-01-09,Classic
hawaiian_l,1,2015-01-09,Classic
big_meat_s,1,2015-01-09,Classic
thai_ckn_l,1,2015-01-09,Chicken
spinach_fet_m,1,2015-01-09,Veggie
the_greek_m,1,2015-01-09,Classic
four_cheese_l,1,2015-01-09,Veggie
soppressata_m,1,2015-01-09,Supreme
thai_ckn_l,1,2015-01-09,Chicken
the_greek_m,1,2015-01-09,Classic
ckn_alfredo_m,1,2015-01-09,Chicken
green_garden_s,1,2015-01-09,Veggie
ital_supr_l,1,2015-01-09,Supreme
mexicana_l,1,2015-01-09,Veggie
ckn_alfredo_m,1,2015-01-09,Chicken
green_garden_s,1,2015-01-09,Veggie
bbq_ckn_s,1,2015-01-09,Chicken
hawaiian_s,1,2015-01-09,Classic
four_cheese_l,1,2015-01-09,Veggie
the_greek_xl,1,2015-01-09,Classic
sicilian_s,1,2015-01-09,Supreme
spicy_ital_s,1,2015-01-09,Supreme
hawaiian_m,1,2015-01-09,Classic
classic_dlx_s,1,2015-01-09,Classic
green_garden_m,1,2015-01-09,Veggie
spicy_ital_m,1,2015-01-09,Supreme
spinach_supr_s,1,2015-01-09,Supreme
ckn_alfredo_m,1,2015-01-09,Chicken
mexicana_l,1,2015-01-09,Veggie
veggie_veg_s,1,2015-01-09,Veggie
mediterraneo_s,1,2015-01-09,Veggie
pepperoni_m,1,2015-01-09,Classic
spinach_supr_l,1,2015-01-09,Supreme
ital_veggie_s,1,2015-01-10,Veggie
spinach_supr_l,1,2015-01-10,Supreme
bbq_ckn_l,1,2015-01-10,Chicken
five_cheese_l,2,2015-01-10,Veggie
four_cheese_m,1,2015-01-10,Veggie
pepperoni_m,1,2015-01-10,Classic
sicilian_m,1,2015-01-10,Supreme
sicilian_s,1,2015-01-10,Supreme
soppressata_l,1,2015-01-10,Supreme
spicy_ital_l,1,2015-01-10,Supreme
spinach_supr_m,1,2015-01-10,Supreme
thai_ckn_s,1,2015-01-10,Chicken
mexicana_l,1,2015-01-10,Veggie
bbq_ckn_s,1,2015-01-10,Chicken
ckn_alfredo_m,1,2015-01-10,Chicken
classic_dlx_s,1,2015-01-10,Classic
green_garden_m,1,2015-01-10,Veggie
southw_ckn_l,1,2015-01-10,Chicken
big_meat_s,1,2015-01-10,Classic
southw_ckn_m,1,2015-01-10,Chicken
classic_dlx_m,1,2015-01-10,Classic
five_cheese_l,1,2015-01-10,Veggie
ital_veggie_m,1,2015-01-10,Veggie
classic_dlx_l,1,2015-01-10,Classic
napolitana_l,1,2015-01-10,Classic
pepperoni_l,1,2015-01-10,Classic
spinach_fet_m,1,2015-01-10,Veggie
big_meat_s,1,2015-01-10,Classic
ckn_alfredo_m,1,2015-01-10,Chicken
spinach_fet_s,1,2015-01-10,Veggie
spinach_fet_m,1,2015-01-10,Veggie
veggie_veg_l,1,2015-01-10,Veggie
bbq_ckn_s,1,2015-01-10,Chicken
calabrese_m,1,2015-01-10,Supreme
pepperoni_l,1,2015-01-10,Classic
peppr_salami_m,1,2015-01-10,Supreme
the_greek_xl,1,2015-01-10,Classic
green_garden_s,1,2015-01-10,Veggie
hawaiian_m,1,2015-01-10,Classic
southw_ckn_m,1,2015-01-10,Chicken
mexicana_l,1,2015-01-10,Veggie
mediterraneo_l,1,2015-01-10,Veggie
ital_supr_l,1,2015-01-10,Supreme
sicilian_s,1,2015-01-10,Supreme
soppressata_s,1,2015-01-10,Supreme
brie_carre_s,1,2015-01-10,Supreme
mexicana_l,1,2015-01-10,Veggie
